RowID,UserID,TweetID,Text
3975,19247844,698629129059594240,RT @florence_kane: Secrets of @glamourmag's street-style photographer @StyleDuMonde! by @lcchan! So many good tips. #nyfw https://t.co/DTUl?
3976,19247844,698635895268892672,Finally! Science explains why people think you have "resting bitch face:" https://t.co/Nznwc1rF23 https://t.co/i9NB16i4JT
3977,19247844,698648042497556480,Your ultimate Valentine's Day playlist
3978,19247844,698648512158961665,BREAKING: Supreme Court Justice Antonin Scalia has died: https://t.co/0nhGr2MSKK https://t.co/uu6BICeKV9
3979,19247844,698656437761875969,We're pretty sure even Serena and Blair would be jealous of Blake Lively's closet:  https://t.co/2Cq1fM0HRN https://t.co/sOsZH50YUW
3980,19247844,698665007970648064,Fake it 'til you make it
3981,19247844,698672031450198016,7 fascinating things you never knew about Selena Gomez: https://t.co/cBy07SVPh2 https://t.co/tydKY2x7SQ
3982,19247844,698676001522499584,4 things all fathers want for their daughter's marriage: https://t.co/G2lqCil9gj https://t.co/9NBZDs4Ukv
3983,19247844,698683016906985473,What we love about Jennifer Aniston's rare red carpet ponytail: https://t.co/GoA4QRoIOt
3984,19247844,698685430271778820,We're taking a break from #NYFW to live-tweet the #GOPDebate starting at 9pm EST. Join us!
3985,19247844,698689706838650880,Your ?? love horoscope ?? for February
3986,19247844,698693161061892098,Rubio on a #Scalia replacement: "We need [someone] who understands the Constitution is not a living &amp; breathing document." #GOPDebate
3987,19247844,698696006330875904,Jeb Bush on Donald Trump: "We?re living in dangerous times. This is a man who insults his way to the nomination." #GOPDebate
3988,19247844,698698019449999360,Jeb Bush says
3989,19247844,698698833082109952,30 places to visit before you turn 30: https://t.co/PekXcYjW2g https://t.co/wzc0ccLarn
3990,19247844,698705625631559682,We admit it?we might be a little obsessed with @SukiWaterhouse's unusual take on gold glitter makeup:  https://t.co/Ifl6P1t8dA
3991,19247844,698705836181422080,"I don't know how [Ted Cruz] knows what I said on Univision because he doesn't speak Spanish." ? Marco Rubio #GOPDebate
3992,19247844,698710661757538305,Donald Trump to Ted Cruz: "You are the single biggest liar ? This guy will say anything. Nasty guy." #GOPDebate
3993,19247844,698712028534435843,"My boyfriend says he just doesn't do Valentine's Day"?what would you do? https://t.co/Q9oMlluKoH
3994,19247844,698720033787277312,Well
3995,19247844,698734805236711424,.@NBCChicagoMed heartthrob @ColinDonnell on meeting his doppelganger Jon Hamm: https://t.co/P685Qnbd2m
3996,19247844,698747329344643072,.@BachelorABC's @ChrisBHarrison FINALLY explains what is up with all those helicopters: https://t.co/8hVn1HShXe https://t.co/cn1cTfR8EH
3997,19247844,698759245672681472,20 incredible wedding venues you need to see to believe: https://t.co/A9tuGRX2wO https://t.co/AmBejG2eAV
3998,19247844,698770629324046336,Betty White's review of @Deadpool movie is the best thing we've seen this week: https://t.co/4D6RqDHea5
3999,19247844,698782284435083265,The weird reason why you may see another woman as a "threat:" https://t.co/1xCx6XXEpW https://t.co/OlLTP4tYXn
4000,19247844,698793956310708224,Depressing but true: Women don't just earn less. They get less credit for their work
4001,19247844,698805602332454912,How to Be Single's screenwriter explains why smart women should go to the movies more often: https://t.co/18sLQ1XweU
4002,19247844,698817451652415488,38 ultra-romantic wedding ideas for Valentine's Day and beyond: https://t.co/BQ7IpDHtOi https://t.co/MyYdYU6WBT
4003,19247844,698828957353930752,Look
4004,19247844,698840558744268801,The latest information you need to know about Zika virus:  https://t.co/qoSPHxJGbN https://t.co/qskUYdfiju
4005,19247844,698850452834799616,#NYFW weather: Temps in the teens; the windchill can't keep you from strutting. https://t.co/DMXoCbjVvX @PonchoIRL https://t.co/5RTpvwDxIM
4006,19247844,698862096109457408,Is Ben &amp; Jerry's new vegan ice cream healthier than regular ice cream? https://t.co/DSM5Cxg1an https://t.co/KCCBvdUaD7
4007,19247844,698874404491698177,How to plan a date
4008,19247844,698886141500645376,40 really
4009,19247844,699016873237749760,Head over to our @snapchat for a peek inside the Clive Davis pre-Grammy party! https://t.co/NXKtNsQEgu
4010,19247844,699214373596897280,#NYFW weather: Wintry mix means both snow and rain. C'mon weather. Really? https://t.co/D9gMTJESV7 cc @ponchoIRL https://t.co/OFq7ApbShR
4011,19247844,699255338143457280,Is Ben &amp; Jerry's new vegan ice cream healthier than regular ice cream? https://t.co/T7vzfxSTR0 https://t.co/BSchJtH9hm
4012,19247844,699261815117737984,Ryan Reynolds reveals how he fell in love with Blake Lively and it is SO adorable: https://t.co/NIdvY4ZTC8 https://t.co/Rl8Gabiddv
4013,19247844,699271823058477056,This theory about how Beauty and the Beast and Aladdin are connected blew our minds: https://t.co/zdoTRaQKdH https://t.co/YgoswieduQ
4014,19247844,699278518396522496,Kim Kardashian has a krazy doppelganger
4015,19247844,699289136885325824,Fake it 'til you make it
4016,19247844,699297798978674688,This Twitter account shows the shockingly sexist way female leads are described in scripts: https://t.co/blsw6cUQ9s https://t.co/PGxGepXQI7
4017,19247844,699306190065500165,7 fascinating things you never knew about Selena Gomez: https://t.co/ezhQKI7hHl https://t.co/VYDEEHJPi7
4018,19247844,699314260573319169,4 things all fathers want for their daughter's marriage: https://t.co/ghz0scNy6t https://t.co/D6Io2nol6W
4019,19247844,699324644776669188,We're pretty sure even Serena and Blair would be jealous of Blake Lively's closet:  https://t.co/eyXxh8C52Z https://t.co/JmqIXCOWAP
4020,19247844,699331457517555713,What we love about Jennifer Aniston's rare red carpet ponytail: https://t.co/ffPZLfRPhs
4021,19247844,699339888496345088,Your ?? love horoscope ?? for February
4022,19247844,699344728786124800,.@RealMichelleW's first home collection might just make you "lose your breath:" https://t.co/URZ96YhgCT https://t.co/xnmxZwT6XP
4023,19247844,699353103758450688,8 sneaky reasons you might not get a call-back after an interview: https://t.co/xIiNgn7amm https://t.co/CT7TQPtCPQ
4024,19247844,699363504990588930,30 places to visit before you turn 30: https://t.co/eS47UMdWfN https://t.co/DCiTSpqPDD
4025,19247844,699368798026125316,RT @glamour_fashion: Watching the #GRAMMYs red carpet? Come hang- we'll be tweeting everything fashion. Join up with #WatchWithGlamour
4026,19247844,699369289091063808,RT @glamour_fashion: Confirmed by @GiulianaRancic: mirrored dresses are *not* lightweight #Grammys2016
4027,19247844,699370371200512001,It's official! All of Rory's boyfriends are returning for the Gilmore Girls revival: https://t.co/8Zr2VQCwnD https://t.co/q3n5BJuB9p
4028,19247844,699371815077072897,RT @glamour_fashion: Only at the #GRAMMYs: @KaceyMusgraves talking cowboy boots versus Louboutins (she designs a line of boots w @Lucchese1?
4029,19247844,699372450447036416,RT @glamour_fashion: That divine necklace on @carrieunderwood?? It was a Valentine's Day present!! #GRAMMYs https://t.co/pAwOfs8kW5
4030,19247844,699374957697093632,Are you following us on Instagram? You probably should be?@AndraDayMusic is taking over for the #Grammys! https://t.co/FfIoCikgI3
4031,19247844,699375028920524805,RT @get_lipstick: Who's tuning in for the #GRAMMYs tonight? Sr. ed @lindsayschallon here tweeting all things beauty! Follow along with #Wat?
4032,19247844,699375742308765696,RT @glamour_fashion: .@selenagomez is giving us mermaid vibes. Fancy mermaid vibes
4033,19247844,699375833744539649,RT @get_lipstick: WAIT. Alert! Alert! @taylorswift13 has a bob. #GRAMMYs https://t.co/UU8X4ZL0HP
4034,19247844,699377835258093570,RT @glamour_fashion: It's "what would I do if I was going on a date
4035,19247844,699378858156498944,RT @get_lipstick: When you can't stop staring at your BFF because her hair is amazing. #GRAMMYs https://t.co/o1LOIylHVN
4036,19247844,699379461226106880,RT @glamour_fashion: .@Zendaya is our favorite fashion chameleon. Loving the tailored @Dsquared2 pantsuit. #Grammy
4037,19247844,699380096646410240,Blake Shelton and Gwen Stefani got pretty cozy at Clive Davis' pre-Grammy party: https://t.co/2vVl7B8XXj
4038,19247844,699383707451441152,RT @glamour_fashion: .@bellahadid is a total jet setter
4039,19247844,699386034069639169,Behind-the-scenes at this weekend's hottest #Grammys parties: https://t.co/xgMLiOYCpn
4040,19247844,699386337523277824,RT @glamour_fashion: Pretty-meets-edgy in custom @StellaMcCartney on @elliegoulding #Grammy https://t.co/pYXK39hFwi
4041,19247844,699388094626336768,RT @get_lipstick: When your hair deserves its own shampoo commercial... oh
4042,19247844,699388338827096064,RT @glamour_fashion: HELLO
4043,19247844,699390653185335297,RT @glamour_fashion: .@flo_tweet and @gucci were made for each other #Grammy https://t.co/TcEHvdT9vV
4044,19247844,699390848149143556,RT @get_lipstick: Wait
4045,19247844,699394572426809345,RT @glamour_fashion: .@SerayahLove is beyond glam in dove gray @VeraWangGang #GRAMMYs https://t.co/atDHLFtdPF
4046,19247844,699394592555278336,RT @glamour_fashion: Necklace face-off! @carrieunderwood's pick from tonight v. the $31-million style from 2013 #GRAMMYs @glamourmag https:?
4047,19247844,699394938438619136,.@NBCChicagoMed heartthrob @ColinDonnell on meeting his doppelganger Jon Hamm: https://t.co/2mkmDVgpRH
4048,19247844,699396648364068866,RT @get_lipstick: .@Zendaya going bold in the back at the #GRAMMYs tonight. Never afraid to take a risk
4049,19247844,699397953006538752,We're live-tweeting the #grammys tonight! Join the conversation using #watchwithglamour.
4050,19247844,699398996238929920,Three words: TAYLOR SWIFT'S JUMPSUIT. #GRAMMYs
4051,19247844,699401818615508992,.@BachelorABC's @ChrisBHarrison FINALLY explains what is up with all those helicopters: https://t.co/bLaPBGpdXC https://t.co/AsmEpBjgAK
4052,19247844,699404216998195201,Are we the only ones getting maje ??????vibes from Ariana Grande's dress? #GRAMMYs
4053,19247844,699405537625120768,RT @alielizabeths: we're behind the scenes at the @TheGRAMMYs with gorgeous nominee/performer @AndraDayMusic tn! follow @glamourmag's insta?
4054,19247844,699407070660009984,RT @lmcshops: Come see @glamourmag's favorite dresses (and crop tops and suits) from tonight's #GRAMMYs https://t.co/rFa5GZFLW9
4055,19247844,699408195748499457,The best
4056,19247844,699411046747021312,This is exactly how we feel about this whole tribute. #GRAMMYs https://t.co/uitVhPShha
4057,19247844,699413640924045317,Taylor Swift chopped off all her hair: https://t.co/ujgKxhKAZd
4058,19247844,699420645340422144,20 incredible wedding venues you need to see to believe: https://t.co/00NLp798uI https://t.co/TrGWJfiapQ
4059,19247844,699421604598644737,As if we didn't want Hamilton tickets enough as is?! #GRAMMYs https://t.co/NWhPRTEAQp
4060,19247844,699423758864543744,See @LadyGaga's emotional moment prepping for her David Bowie tribute: https://t.co/cac3Szgyog #Grammys
4061,19247844,699424252521488385,Feel better
4062,19247844,699428674936950784,We only have one thing to say about @Adele: ???????? #GRAMMYs
4063,19247844,699429035835846659,Betty White's review of @Deadpool movie is the best thing we've seen this week: https://t.co/ZX7yCMnBHT
4064,19247844,699435297273225216,Gaga's Bowie tribute: All the feels. https://t.co/gZvYYNxctY
4065,19247844,699441305194262528,We never knew that we had #CapeGoals and #LipGoals at once until Brittany Howard right now. #GRAMMYs
4066,19247844,699445068449628160,Watch Gaga's brilliant Bowie tribute at the #GRAMMYs: https://t.co/zhPWzFlPrg https://t.co/SMHToSyNiD
4067,19247844,699449179257573376,Imma let you finish
4068,19247844,699449852728623105,??BEYONCE IS HERE.?? #GRAMMYs https://t.co/LrBs8rbjkM
4069,19247844,699449977580490752,RT @JRadloff: After the #Grammys
4070,19247844,699452285122957313,Aaaand that's a wrap for tonight's #GRAMMYs! Follow us on @Snapchat for all the after-party details. https://t.co/NXKtNsQEgu
4071,19247844,699458804535160834,Why Katharine Hepburn was the original rom com It Girl: https://t.co/m8CBZD1APv #RomComWeek https://t.co/ZU6JrXciGh
4072,19247844,699471874607153153,The surprising way your height might affect your risk for heart disease or cancer: https://t.co/c8rUfApaZf
4073,19247844,699484604680572928,Finally! Science explains why people think you have "resting bitch face:" https://t.co/oSKBX7Yvfs https://t.co/w4yFw156a6
4074,19247844,699497631534419968,Breaking! There's a new @Maybelline girl. Catch up with the gorgeous @HeriethPaul here: https://t.co/t7Nfnl48TV https://t.co/XxAkNfpnMK
4075,19247844,699510424002293760,Madeleine Albright responds to criticism about that "special place in hell" comment: https://t.co/9sgyGW58OW
4076,19247844,699522303584034816,How to Be Single's screenwriter explains why smart women should go to the movies more often: https://t.co/aMCYGjuALe
4077,19247844,699534477949796352,Look
4078,19247844,699547234602459136,Every Nicholas Sparks movie couple
4079,19247844,699559590963314688,Depressing but true: Women don't just earn less. They get less credit for their work
4080,19247844,699566409475452929,#NYFW weather: Pare down your accessories
4081,19247844,699579276237139968,Forget fish gape! The newest selfie (video!) trick is... https://t.co/LjhBRurZbZ https://t.co/u800AS7yyB
4082,19247844,699592059162906626,"The Purge: Election Year" is literally just a campaign horror movie: https://t.co/0bRzQF5w3I https://t.co/tSC7feq0g8
4083,19247844,699603527019188226,It seems like Mariah Carey's wedding is going to be just as diva-fantastic as you'd expect: https://t.co/sQ5USnNmyH https://t.co/72WLir7j0P
4084,19247844,699619467261825030,.@Adele explains just what went wrong during her #GRAMMYs performance: https://t.co/Hx1v3iiwzd https://t.co/hU0AN3Hi93
4085,19247844,699619516377071616,Want younger looking skin? We?re loving how glowy we look with @LOCCITANE's #DivineYouthOil. https://t.co/6iSrep2J7K #SPONSORED
4086,19247844,699624263481958400,Yes
4087,19247844,699628055329951744,Taylor Swift had the perfect response to Kanye at the #GRAMMYs: https://t.co/WlWk29s9O8 https://t.co/WkexsFqyyL
4088,19247844,699632644536082432,It's been over a week but we're still not over @Beyonce's "Formation"?here's why:  https://t.co/GH08QgDi8O https://t.co/SpRhgbQfUU
4089,19247844,699637165563764736,We need to talk about last night's @BachelorABC episode
4090,19247844,699642116713140224,The crazy eyeshadow trick Bella Hadid used to make her lips look bigger: https://t.co/25mD2pjsqt https://t.co/4kV42qfOu7
4091,19247844,699648547633946630,How Taylor Swift
4092,19247844,699653433943531520,Don't panic
4093,19247844,699660868498411520,10 women share what they wish they knew before moving in with their partners: https://t.co/u9jsI9FZJt https://t.co/tHPFMvWMbR
4094,19247844,699669510979190785,What Sports Illustrated swimsuit cover models look like without makeup:  https://t.co/Vv6h7O2EFa https://t.co/QchVWSI43P
4095,19247844,699674888844533760,Watch North West tell Kim Kardashian "no pictures!" in this adorable video: https://t.co/c9sqoBTa8L https://t.co/md2jbOObIY
4096,19247844,699680338721824770,Whoa?turns out office romances are WAY more common than you think: https://t.co/GOWHtr7XVn https://t.co/QduiR7XnLf
4097,19247844,699690399867265025,Watch Disney princesses sing classic songs in their native languages: https://t.co/NBgU8V1Kgm https://t.co/qlaUzxLGq6
4098,19247844,699698835099140096,Why this surprising combination of two things may help fight depression:  https://t.co/eMwlBx0uCG
4099,19247844,699701852582105088,How do you become an astronaut??? @NASA's @astroduke &amp; @Astro_Jessica will be answering all your questions tomorrow: https://t.co/kV40UR3v6Z
4100,19247844,699709086670180353,Exclusive: The creators of Friends reveal brand new secrets about the show:  https://t.co/p3YHmu0bf6 https://t.co/eK7T1NuPOA
4101,19247844,699716310394126336,Justin Bieber dishes on his tattoos?including that one of Selena Gomez: https://t.co/aq8t2uJm9D https://t.co/D8pytpjpri
4102,19247844,699720175847923712,Oops! Marco Rubio's "Morning Again in America" campaign ad actually features a Canadian skyline: https://t.co/zhdF60R4wZ
4103,19247844,699729088102137858,The best hair and makeup from last night's #GRAMMYs: https://t.co/KUeUIUWiGV
4104,19247844,699734736290365440,Yikes! New research shows that you can get HPV without having sex: https://t.co/m7kT10VdSi
4105,19247844,699738659973636096,ICYMI: Watch @LadyGaga's brilliant David Bowie tribute at the #GRAMMYs: https://t.co/QwTh3q6fcH
4106,19247844,699743585252548608,.@HillaryClinton took to Twitter to deliver an epic "speech" about the Supreme Court: https://t.co/r0eWe68qq8 https://t.co/MPEpXUobiM
4107,19247844,699752245085270016,Get gams as gorgeous as Carrie Underwood's with her exact workout: https://t.co/WqiMimjeHo https://t.co/oywglFVigM
4108,19247844,699756108404097024,This dream proposal all started with an adorable puppy: https://t.co/KzJ1oTv60a https://t.co/aadgq0Acka
4109,19247844,699762578856214528,Two-thirds of millennials will ditch their jobs by 2020?here's why: https://t.co/nsYPsDFPO4 https://t.co/UEJAfwvzSR
4110,19247844,699768437539786752,Could your partner's video game habit be hurting your relationship? https://t.co/ISgXEtZSpL https://t.co/kF3CDmXVew
4111,19247844,699772334299860993,The real reason why so many people stay in unhappy relationships might surprise you: https://t.co/YDBol1AGzK https://t.co/bvRN0vujb5
4112,19247844,699778646693773312,Once and for all: Who is REALLY supposed to pay for the first date? https://t.co/OqkQgYpMqT https://t.co/80IMJSHszO
4113,19247844,699784848391729152,Hat-hair inspiration so chic
4114,19247844,699788817822310402,Dating sites and apps are 3 times more common than they were in 2013: https://t.co/hLcePtDYEt https://t.co/mUrHa7st3Z
4115,19247844,699789375748599808,Two dozen egg-celent recipes?for breakfast
4116,19247844,699794792277012482,Here's what it looks like when @KimKardashian's hairstylist does @KatyPerry's hair: https://t.co/xeikcIjplV
4117,19247844,699800728349626368,.@DDLovato wore her own $5 eyeshadow palette and looked amazing: https://t.co/tIqXt7Hzmm https://t.co/g8HqmcTnKH
4118,19247844,699804605627162624,.@DDLovato's hair stylist just schooled us about the right way to take out extensions: https://t.co/CloLEPYjpl
4119,19247844,699820624085172224,5 books to read if you love rom coms:  https://t.co/wRLLWZusJS
4120,19247844,699833265700655104,Will the Supreme Court hear the landmark abortion case Whole Women's Health v Cole without a ninth justice? https://t.co/I27vlOrSuF
4121,19247844,699846043136090112,All 57 of the "Now That's What I Call Music" CDs
4122,19247844,699858780062949377,Real women share: How I got out of my food rut and stopped eating crap https://t.co/IpFaZtDMLM
4123,19247844,699871117222215680,.@MarkRonson shared the top 5 songs on his party playlist: https://t.co/fA4dz45beG
4124,19247844,699882563364655105,The top 10 best companies to work for?did your office make the cut? https://t.co/Wn3QCL2yYo https://t.co/xqXJci2Qjf
4125,19247844,699894911269793792,Working out for two? The new pregnancy fitness guidelines you need to know about: https://t.co/pK8JomLU5S https://t.co/he9sHfR5vQ
4126,19247844,699906895969173504,40 really
4127,19247844,699918684349927424,This new calculator shows you just how much more money you would make if you were a man: https://t.co/bUTzSPSsp5
4128,19247844,699944253527617537,#NYFW weather report: Evening snow and low 40s temps make for chilly musings: https://t.co/Nm8TFiarnt @PonchoIRL
4129,19247844,699974300573573120,David Schwimmer reveals more secrets from the set of @ThePeopleVsOJSimpson: https://t.co/hNKRLRhtbZ
4130,19247844,699978536657018880,Kendall and Kylie Jenner are getting their own mobile game?and we have the first look:  https://t.co/S2DYyi0Fqy https://t.co/hHfvVfzcJl
4131,19247844,699982679417159681,We sent a fourth-grader to #NYFW?here's what happened: https://t.co/fKc1KzZpAX https://t.co/4SGK3JnR89
4132,19247844,699982871528923137,RT @RebeccaMinkoff: Thanks for being my first uber guest @janekeltnerdeV! @glamourmag @uber https://t.co/Ric3PckBOd https://t.co/B92DAdKNwp
4133,19247844,699984369969016832,What tricks has @LucyHale picked up from sitting in the makeup chair? We challenged her to find out: https://t.co/JhKC0tfeww
4134,19247844,699986788807548928,Is Gwen Stefani's "Make Me Like You" about Blake Shelton? https://t.co/DlB223XqE9 https://t.co/hlVBJ6qBzk
4135,19247844,699994135340716032,RT @TheTalkCBS: WEDNESDAY @CWJaneTheVirgin star @HereIsGina is here
https://t?,2016-02-17 16:29:41,42,False
4136,19247844,699998584473829376,As if you needed another reason to eat more avocados:  https://t.co/0JsP2PS4P1 https://t.co/93rcuVek2l
4137,19247844,700005465816723456,Ryan Reynolds just shared the sweetest update on baby James: https://t.co/WdPK1oPq32 https://t.co/nXqHkF3GiY
4138,19247844,700010832932052992,RT @TheTalkCBS: TODAY @CWJaneTheVirgin star @HereIsGina is here
4139,19247844,700012341820289025,Love @Kohls Simply Vera Vera Wang? Enter the #LiveBeautifully shopping sweeps at https://t.co/FkvCrMm7FL #SPONSORED https://t.co/vtCkf4iyqR
4140,19247844,700018148389625856,We're so excited to be hosting a Facebook Q&amp;A with astronauts @astroduke and @Astro_Jessica right now: https://t.co/P8NBlMwRUK
4141,19247844,700018633771261952,Tax season is upon us?and millennials are kind of freaking out: https://t.co/b2XuLoTrXo https://t.co/qn9jq2PftD
4142,19247844,700020712229179392,RT @CBSTweet: TODAY on @TheTalkCBS: @CWJaneTheVirgin's @HereIsGina
4143,19247844,700030674888232960,Doppelganger alert! Meet the Swedish beauty who looks exactly like @Adele: https://t.co/IHjnzEoYzE https://t.co/CSaxz8LikQ
4144,19247844,700043630724194304,This is how @KimKardashian really feels about @KanyeWest's Twitter rants: https://t.co/UsyDqmNYbT https://t.co/12bls4WVLf
4145,19247844,700054514389413892,Finally! This might be *the* secret to workout motivation: https://t.co/LqZfscOakD https://t.co/5PTKITx45d
4146,19247844,700063337229479937,Kim and Kanye are spending a TON of money on their new house: https://t.co/JUAHSPpIau
4147,19247844,700069951596527616,RT @lucyhale: Role reversal with @Kdeenihan ! Watch my attempt at doing her makeup with @markgirl @glamourmag &amp; @Get_lipstick :) https://t.?
4148,19247844,700072434293145600,Apple explains why they are defying the FBI: https://t.co/zxoKzhaAak https://t.co/iHMX3sXZ1h
4149,19247844,700080285266759680,Our fourth grade #NYFW correspondent is back! Oliver braved the cold to get the scoop on all the style:  https://t.co/Vw2DWczF5q
4150,19247844,700082329524559872,Here's how to re-create @GigiHadid's fierce eye makeup for less than $15: https://t.co/ub6wbZaUTd https://t.co/7FSe75km8h
4151,19247844,700094072220991489,There are 4 commitment types?which best describes you? https://t.co/ceGXfLn2qw https://t.co/D3eC3DNINQ
4152,19247844,700130836381884416,.@BroadCity's Abbi and Ilana are back and better than ever: https://t.co/c1zje1VZVp
4153,19247844,700137521469124609,Sia opens up about the unexpected reason she always wears a wig:  https://t.co/bgD5ZcCV7B https://t.co/eAe94VADJu
4154,19247844,700144691241680896,Whoa?@LucyHale is blond again! We found out what that means for Aria on @abcfPLL: https://t.co/hiceqC7wJo https://t.co/fhdcRwQP1A
4155,19247844,700156125988196352,Science explains why that pushy dude at the bar just won't. Take. The. Hint: https://t.co/LkAJeM331D https://t.co/XK8zWuwj3a
4156,19247844,700167835549573120,"I want to enjoy porn
4157,19247844,700183244545921025,These high-style temporary wallpapers are perfect for renters?and commitment-phobes: https://t.co/mcFbSYWNUS https://t.co/obTOVpN3k9
4158,19247844,700196658445946880,Talk about #RelationshipGoals! Advice from America's longest-married couple: https://t.co/kx3qWFSlBB
4159,19247844,700209917630795776,The disgusting truth about what might actually be in your Parmesan cheese: https://t.co/97OkoLGrFy https://t.co/OMGSecbihw
4160,19247844,700222830991011840,If your bridesmaids don't want to wear this new collection
4161,19247844,700235662478479360,Is Gwen Stefani's "Make Me Like You" about Blake Shelton? https://t.co/hYGeN7QwPu https://t.co/yGdoU5SGtH
4162,19247844,700248079631515648,Ryan Reynolds just shared the sweetest update on baby James: https://t.co/14uThh4EN2 https://t.co/LXft422oFX
4163,19247844,700260151123714048,5 books to read if you love rom coms:  https://t.co/Ymi2l1jUuj
4164,19247844,700271588793516032,Finally! This might be *the* secret to workout motivation: https://t.co/FopC4O5hMV https://t.co/iyaKAxmgEW
4165,19247844,700283432899866624,The real reason why so many people stay in unhappy relationships might surprise you: https://t.co/7LB6QTTWwh https://t.co/ls6kMvIiZr
4166,19247844,700295216599863296,David Schwimmer reveals more secrets from the set of @ThePeopleVsOJSimpson: https://t.co/36BYjeaoti
4167,19247844,700307199906705408,Justin Bieber dishes on his tattoos?including that one of Selena Gomez: https://t.co/ESfjq2lOwf https://t.co/eM7cb9UV0b
4168,19247844,700309942478237697,RT @lcchan: Calling all fashion lovers: what do *you* want to see as a guide or How To in @glamourmag's fashion section? Tweet or DM me! ??????
4169,19247844,700318998924234758,This is how @KimKardashian really feels about @KanyeWest's Twitter rants: https://t.co/pewN2jWzcD https://t.co/AnEtDKBsts
4170,19247844,700330893731328000,Kendall and Kylie Jenner are getting their own mobile game?and we have the first look:  https://t.co/jvtEKNx7C5 https://t.co/wbfIhAP5GU
4171,19247844,700343396502740992,As if you needed another reason to eat more avocados:  https://t.co/VWl0Zfcs6X https://t.co/5UCrNuZY4X
4172,19247844,700350400059351041,Doppelganger alert! Meet the Swedish beauty who looks exactly like @Adele: https://t.co/5cg7tMkzUp https://t.co/5JnGShIki7
4173,19247844,700351034833682433,Tune in to @AHLive today - our very own @JRadloff is on their plugged-in pop culture panel!
4174,19247844,700357270912307200,Here's what it looks like when @KimKardashian's hairstylist does @KatyPerry's hair: https://t.co/Q7L1hvuNLT
4175,19247844,700359390738702337,Mob Wives star Angela "Big Ang" Raiola has passed away: https://t.co/KrmepxMVYa https://t.co/yGGx3pdxbH
4176,19247844,700363775120162816,Another day
4177,19247844,700370385922084868,The 7 dirtiest things in your home right now?and how to clean them: https://t.co/gmz4VKGLGm https://t.co/sSY8Ke0grS
4178,19247844,700375736545374214,Oh no! @Adele admits that she "cried pretty much all day" after her #GRAMMYs performance: https://t.co/nkuEg0EabJ https://t.co/XYGB3MVHpU
4179,19247844,700380816547966976,We admit it
4180,19247844,700386218970841090,Run
4181,19247844,700396122653790210,5 thoughts every woman has when trying on a wedding dress:  https://t.co/9jAARGCWuv https://t.co/MKGufw1Y6s
4182,19247844,700401423608061953,Everything you've ever wanted to know about face oils but never thought to ask: https://t.co/fAc1MZTvk1 https://t.co/83QnQPVYVL
4183,19247844,700406759228379136,Is Jodie Sweetin joining Dancing With the Stars?https://t.co/8KVd2eO6CY
4184,19247844,700414586420330498,Tax season is upon us?and millennials are kind of freaking out: https://t.co/fjTji2099M https://t.co/VZ6NEgdLj3
4185,19247844,700418538960502785,Kim and Kanye are spending a TON of money on their new house: https://t.co/joJ0Vspkqj
4186,19247844,700425025975934977,How often do the happiest couples have sex? Less often than you may think: https://t.co/0Dsd0nhPYJ
4187,19247844,700434163854372864,Why so many single women are killin' it as entrepreneurs:  https://t.co/5ED5R7zPUS https://t.co/UffccYEbrr
4188,19247844,700444773300183040,For the first time
4189,19247844,700447556904624132,RT @JRadloff: Thank you @AHLive for an amazing
4190,19247844,700450422725677056,Awards season movies that made us proud to be women:  https://t.co/63cqw35FMz https://t.co/kp8zvGRkGL
4191,19247844,700456469947400192,Pope Francis suggests contraception may be OK in light of the Zika virus crisis:  https://t.co/fo6GwCXgQI https://t.co/pWo7FP8wSB
4192,19247844,700462708831993858,Shonda Rhimes shares her unusual secret to success: https://t.co/mqejh45bW1 https://t.co/sylhRNCPeR
4193,19247844,700468118632714241,Do you really want a destination wedding? It's not for everyone. Here's what you need to consider first: https://t.co/5Y5MV0Syky
4194,19247844,700468600809717762,RT @glamour_fashion: .@LadyGaga just hit the @MarcJacobs runway in a Bowie-inspired look: https://t.co/c3ZOjpaUD8 https://t.co/ZrvTD6Nucj
4195,19247844,700473444572471296,12 ways to go for (rose) gold in your home decor: https://t.co/3HUS9yC3Sw https://t.co/Ojqy00RZa9
4196,19247844,700478612319903744,23 super-romantic wedding dresses for beach brides?all under $1000:  https://t.co/r7rvxWirb9 https://t.co/dyRt9LHwM6
4197,19247844,700483605328502784,Whoa! Your morning coffee drink might actually have more sugar than a soda: https://t.co/PLC9zHuWab https://t.co/zlWXSixVtW
4198,19247844,700489292653707265,This new vibrator could completely change how women talk about sexuality: https://t.co/cKEUzyID7c
4199,19247844,700493844522082304,It's almost #TGIT time! @PRobinsonComedy will be tweeting #scandal and #HTGAWM tonight-follow along &amp; join in using #WatchWithGlamour!
4200,19247844,700494176945885184,This new dating service will match you up based on?wait for it?smell: https://t.co/SNMbYIOnL3
4201,19247844,700499187574644736,The oil boom in North Dakota came with an unexpected consequence?an increase in human trafficking: https://t.co/fHJtrlMws4
4202,19247844,700499336283734017,RT @markgirl: mark. Brand Ambassador @lucyhale and Celebrity Makeup Artist @kdeenihan are #squadgoals! https://t.co/RSHAHqRvUB via @glamour?
4203,19247844,700504898551545856,RT @PRobinsonComedy: Hmmm
4204,19247844,700505033822105600,What Sports Illustrated swimsuit cover models look like without makeup:  https://t.co/8uq8n9ICgW https://t.co/JxFrMxJl3o
